37,245,0.8108,0
218,245,1,0
217,23,0.9905,0
220,245,1,0
223,245,1,0
185,245,1,0
228,245,1,0
227,245,1,0
231,245,1,0
230,245,1,0
30,4,0.8987,2.13E-16
36,318,1,0
172,318,0.652,2.22E-11
186,4,0.8743,2.32E-40
37,245,0.8108,0
48,245,0.9999,0
49,23,0.9998,0
188,216,0.6888,0
189,318,1,0
190,318,0.9683,0
191,23,1,0
44,245,1,1.40E-45
303,245,1,0
229,245,1,0
26,323,0.0037,0.0018
297,245,1,0
303,245,1,0
302,245,1,0
305,245,1,0
122,245,1,0
131,347,1,0
125,245,1,0
132,216,0.998,0
136,245,1,0
138,245,1,0
139,245,1,0
144,90,0.9949,0
142,245,1,0
147,245,1,0
26,323,0.0037,0.0018
145,245,1,0
145,245,1,0
145,245,1,0
26,323,0.0037,0.0025
145,245,1,0
26,12,0.0037,0.0018
34,347,0.9939,0
48,253,0.8006,0
56,12,0.9991,1.49E-39
249,347,0.8836,0
64,318,0.996,3.55E-23
67,318,0.9866,0
69,245,1,0
76,245,1,0
77,347,0.998,0
82,245,0.9991,0
286,245,1,0
88,318,0.996,0
89,245,1,0
90,245,1,0
97,245,1,0
326,347,0.9951,0
373,12,0.9856,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
167,318,0.7679,2.90E-14
123,245,1,0
26,323,0.0037,0.0018
124,245,1,0
26,323,0.0037,0.0018
141,245,1,0
143,245,1,0
124,245,1,0
124,245,1,0
140,245,1,0
141,245,1,0
122,347,1,0
131,347,1,0
125,216,1,0
123,245,1,0
132,245,1,0
136,245,1,0
138,90,1,0
139,245,1,0
142,12,0.6326,0
144,245,1,0
147,245,1,0
122,245,1,0
125,347,1,0
131,216,0.9918,0
123,245,1,0
132,245,1,0
136,245,1,0
138,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,90,0.9607,0
48,140,0.8618,0
56,12,0.7913,0
249,347,0.9997,0
250,216,1,0
252,245,0.9831,6.59E-44
253,318,1,0
254,23,1,0
26,323,0.0037,0.0018
26,323,0.0037,0.0018
26,323,0.0037,0.0018
140,245,1,0
143,245,1,0
141,245,1,0
140,245,1,0
143,245,1,0
26,89,0.5428,0
120,245,1,0
253,245,0.9305,1.59E-06
293,245,1,0
309,245,1,0
310,245,1,0
312,245,1,0
313,216,1,0
314,245,1,0
315,245,1,0
367,347,0.728,0
317,245,1,0
318,245,1,0
319,245,1,0
326,245,1,0
117,347,0.9798,0
122,245,1,0
132,12,1,0
137,12,1,0
139,12,0.8899,0
148,245,0.9998,0
197,318,1,0
199,225,0.5332,0
203,23,1,0
204,318,0.7414,0
167,245,1,0
208,245,1,0
171,90,0.9365,0
28,318,0.6228,1.61E-09
27,89,0.0881,0.0006
29,318,0.6127,1.31E-13
31,318,0.9079,4.37E-07
30,23,0.7188,1.42E-20
172,318,0.6556,2.23E-11
186,23,0.9994,1.39E-43
36,318,1,0
37,245,0.8108,0
45,245,0.9999,0
44,347,0.9989,0
27,89,0.0775,0.0006
28,318,0.5335,3.73E-06
29,318,0.9763,2.08E-13
31,23,0.7258,3.04E-18
30,318,0.896,6.62E-15
172,318,0.6547,1.67E-11
186,23,0.9993,1.25E-43
36,318,1,0
37,245,0.8784,0
45,245,0.9999,0
44,347,0.9987,0
27,89,0.0712,0.0005
28,199,0.3978,7.36E-06
29,318,0.6277,1.34E-13
30,318,0.7299,5.39E-15
31,23,0.7258,2.36E-13
172,245,0.5507,4.92E-11
36,318,1,0
186,23,0.9999,1.25E-43
37,245,0.8783,0
45,245,1,0
44,383,0.6043,0
167,245,1,0
177,89,0.0806,3.71E-06
26,287,0.0037,0.0018
24,245,1,0
27,318,0.9817,6.22E-16
28,225,0.9796,1.86E-26
29,23,0.992,1.07E-40
30,23,1,2.19E-30
31,382,0.6287,0
172,27,0.4657,1.50E-05
175,258,0.8859,0
176,318,0.9641,0
179,245,1,0
180,23,1,0
181,245,0.9893,0
182,245,1,0
164,245,1,0
183,245,1,0
46,245,1,0
167,245,1,0
140,330,0.9246,0
27,89,0.0802,0.0006
28,318,0.5419,1.40E-09
29,318,0.6142,1.31E-13
30,318,0.8916,6.59E-15
172,23,0.9852,6.96E-15
308,245,1,0
117,245,1,0
326,245,1,0
119,245,1,0
122,90,1,0
132,12,1,0
136,12,0.9403,0
139,245,1,0
143,245,0.3774,0
142,245,0.7698,0
144,245,1,0
147,245,1,0
148,245,1,0
323,90,0.9545,0
325,245,1,0
326,245,1,0
117,90,0.8833,0
122,245,1,0
132,245,1,0
255,23,1,0
27,89,0.0727,2.22E-06
28,318,0.5368,1.39E-09
29,225,0.9082,6.01E-13
26,12,0.0037,0.0018
120,12,1,0
120,347,1,0
26,12,0.0037,0.0018
140,245,1,0
235,253,0.9999,0
236,32,0.9766,0
28,318,0.799,2.07E-09
27,371,0.0601,2.37E-06
29,318,0.6128,1.31E-13
30,252,0.6894,3.45E-14
31,23,0.7261,2.36E-13
172,318,0.655,1.67E-11
186,23,0.9992,1.25E-43
36,318,1,0
37,245,0.8786,0
27,89,0.0684,0.0005
28,318,0.5429,3.80E-06
29,225,0.9138,6.05E-13
30,318,0.7221,5.33E-15
31,23,0.7261,2.36E-13
172,318,0.7267,1.85E-11
186,23,0.9999,1.25E-43
36,216,0.6107,0
37,245,0.8783,0
33,90,0.9954,0
45,347,1,7.40E-33
44,140,1,0
28,318,0.5163,3.61E-06
27,89,0.0686,0.0005
29,318,0.6125,1.31E-13
30,23,0.7188,1.42E-20
31,318,0.7322,3.53E-07
36,318,1,0
172,318,0.6524,2.22E-11
186,4,0.9526,2.53E-40
37,245,0.8108,0
45,23,0.9999,0
44,347,1,0
33,140,0.8618,0
149,12,0.9949,0
26,323,0.0037,0.0018
26,323,0.0037,0.0025
28,246,0.7475,0
27,225,0.8652,2.46E-23
29,158,0.5967,0
31,382,0.9984,0
30,140,0.4678,5.50E-18
172,90,0.9993,2.59E-28
186,313,1,0
36,216,1,0
37,63,1,0
33,245,0.9999,0
45,347,1,3.09E-33
228,318,1,0
229,245,1,0
222,23,1,0
26,323,0.0037,0.0018
221,105,0.8236,2.94E-44
26,323,0.0037,0.0018
237,245,1,0
27,371,0.0651,2.56E-06
28,318,0.5131,1.33E-09
29,318,0.6134,1.31E-13
30,318,0.7656,5.66E-15
31,318,0.9604,8.61E-13
172,318,0.6555,1.67E-11
186,23,0.9999,1.25E-43
36,318,1,0
37,245,0.8783,0
45,245,0.9999,0
44,347,1,0
27,371,0.0545,2.15E-06
28,318,0.5119,1.33E-09
29,318,0.6141,2.34E-13
30,318,0.7321,5.41E-15
172,23,0.7258,3.04E-18
186,23,0.9926,1.39E-38
36,318,1,0
37,245,0.6517,0
45,245,0.9995,0
28,318,0.5278,1.37E-09
27,89,0.0756,0.0006
29,318,0.6127,1.31E-13
30,23,0.8575,2.41E-14
36,318,1,0
172,23,0.7258,5.13E-15
186,23,0.9985,1.40E-38
37,318,0.9941,0
45,245,0.9995,0
139,12,0.9979,0
148,12,1,0
169,245,1,0
168,245,0.8854,0
170,253,1,0
171,245,1,0
48,347,0.9971,0
56,140,0.9999,0
64,313,0.9795,0
249,90,0.8177,0
67,216,1,0
69,245,1,0
76,32,1,0
77,347,1,0
82,245,0.9994,2.86E-32
286,90,1,0
89,216,0.9929,0
88,245,1,0
90,245,1,8.69E-23
97,245,1,0
326,347,0.9962,0
373,90,0.9413,0
374,4,0.9999,0
375,318,1,0
117,108,1,0
116,245,1,0
118,245,1,0
119,383,1,0
122,12,0.6409,0
125,12,1,0
126,330,1,0
127,330,1,0
128,245,1,0
129,245,1,0
130,245,1,0
131,245,1,0
48,347,1,0
56,140,0.8507,0
64,313,0.9795,0
249,90,0.6209,0
67,253,1,0
69,245,1,0
76,245,0.997,0
77,347,1,0
82,245,0.9994,2.86E-32
286,245,1,0
88,216,0.9929,0
89,245,1,0
90,245,1,1.26E-22
97,245,1,0
326,347,0.9951,0
373,12,0.9856,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
122,245,1,0
125,12,0.9982,0
126,347,1,0
127,216,0.9949,0
131,245,1,0
130,12,1,0
256,245,1,0
257,23,1,0
26,323,0.0037,0.0018
140,330,1,0
30,318,0.7223,5.34E-15
31,23,0.9992,4.19E-18
172,318,0.6548,1.67E-11
186,23,0.9992,1.25E-43
36,318,1,0
37,245,0.8786,0
48,245,0.9999,0
34,330,0.9999,0
49,253,1,5.01E-32
50,245,1,2.53E-14
56,245,0.9993,1.09E-29
249,245,1,0
64,4,0.9975,1.82E-22
67,253,0.9997,0
69,245,1,0
76,245,1,0
77,347,0.9998,0
82,12,1,5.93E-30
286,245,1,0
88,216,0.9999,0
89,245,1,0
90,90,0.9503,0.9503
97,245,1,0
326,245,1,0
373,90,0.9441,0
116,4,1,0
117,253,1,0
118,32,1,0
119,23,1,0
27,89,0.0761,0.0006
28,318,0.5295,3.71E-06
29,318,0.6128,1.31E-13
30,318,0.7299,2.84E-15
36,318,1,0
186,23,0.9999,1.40E-38
172,23,0.7258,3.04E-18
37,245,0.6517,0
45,245,0.9995,0
255,23,1,0
256,23,0.9185,0
257,245,1,0
27,318,0.063,2.50E-06
28,318,0.5125,3.59E-06
29,318,0.6145,1.31E-13
30,23,0.6831,1.92E-14
172,23,0.7258,5.13E-15
186,318,0.9993,1.05E-41
36,318,1,0
37,318,0.994,0
45,23,1,0
124,245,1,0
229,347,0.9971,0
124,245,1,0
219,163,1,0
31,23,0.9998,0
141,245,1,0
123,245,1,0
123,245,1,0
210,146,0.8524,0
211,253,0.9998,0
215,245,1,0
216,23,1,1.74E-30
217,245,1,0
218,245,1,0
220,245,1,0
223,216,1,0
185,12,0.9925,0
227,245,1,0
228,245,1,0
231,245,1,0
48,245,1,0
49,245,1,0
50,245,1,0
56,12,1,0
249,12,0.9989,0
250,330,0.9999,0
230,253,1,0
132,245,1,0
136,245,1,0
138,90,0.9388,0
253,253,0.9997,0.9997
252,32,1,0
254,23,0.9996,0
143,245,1,0
139,245,1,0
140,245,1,0
142,245,1,0
144,245,1,0
147,245,1,0
132,245,1,0
136,245,1,0
138,245,1,0
48,145,0.5759,0
56,347,0.9989,0
249,216,0.9709,0
64,32,0.9988,0
67,347,1,0
69,245,1,0
76,245,1,0
77,347,0.9999,0
82,245,1,2.69E-32
286,245,1,0
88,216,1,0
89,245,1,0
90,245,1,0
97,245,1,0
326,245,1,0
373,90,0.9991,0
116,4,1,0
117,318,1,0
118,245,1,0
119,347,1,0
122,245,1,0
125,245,1,0
126,347,1,0
127,216,0.9949,0
130,12,1,0
131,245,1,0
48,347,0.9971,0
56,140,0.8507,0
64,313,1,0
249,90,0.5454,0
67,216,1,0
69,245,1,0
76,245,0.9994,0
77,347,0.9999,0
82,245,0.9994,0
286,245,1,0
88,216,0.9929,0
89,172,0.8491,0
90,63,1,1.74E-10
97,245,1,0
326,245,1,0
373,90,0.9441,0
116,4,1,0
117,253,1,0
118,90,1,0
119,347,1,0
122,245,1,0
126,330,0.9994,0
125,245,1,0
127,216,0.9949,0
130,245,1,0
131,245,1,0
259,245,1,0
63,90,0.9493,0
249,245,1,0
64,12,1,0
67,347,1,0
69,245,1,0
76,330,1,0
77,347,1,0
82,12,1,0
286,245,1,0
88,216,0.7208,0
89,318,0.3676,0
90,245,1,8.69E-23
97,245,1,0
326,347,0.9962,0
373,90,0.9403,0
374,4,0.9999,0
375,253,1,0
116,4,1,0
117,245,1,0
118,245,1,0
119,12,1,0
149,330,0.9959,0
27,89,0.0836,0.0006
28,318,0.5338,3.74E-06
29,225,0.9139,3.39E-13
30,318,0.7267,5.37E-15
31,23,0.9859,3.21E-13
172,318,0.6908,1.76E-11
186,23,0.9992,1.25E-43
36,318,1,0
37,245,0.8786,0
45,23,1,0
44,347,0.9987,0
27,318,0.0666,0.0006
28,199,0.4166,7.71E-06
29,246,0.5879,3.76E-12
30,23,0.7188,1.42E-20
31,318,0.7266,3.50E-07
172,318,0.6943,2.36E-11
186,23,0.9994,1.91E-43
36,318,1,0
37,318,0.9356,0
45,245,0.9999,0
249,245,1,0
64,12,0.9432,0
67,245,1,0
69,12,1,0
76,12,1,0
77,12,0.6497,0
82,330,1,0
286,330,0.9996,0
88,245,1,0
89,12,1,0
90,245,1,8.69E-23
97,245,1,0
326,347,0.9962,0
373,90,0.9403,0
116,4,0.9999,0
117,253,1,0
118,245,1,0
119,347,1,0
122,245,1,0
124,140,0.8415,0
145,245,1,0
26,323,0.0037,0.0025
28,318,0.5165,3.62E-06
27,89,0.0756,0.0006
29,318,0.6252,1.33E-13
31,23,0.7265,3.04E-18
30,318,0.7222,5.34E-15
36,318,1,0
186,23,0.9992,1.25E-43
172,318,0.7267,1.85E-11
37,245,0.8783,0
45,23,1,0
44,347,0.9987,0
48,90,0.992,0
56,347,1,0
249,253,1,0
64,32,1,1.26E-26
67,382,0.8824,0
69,245,1,0
76,245,1,0
77,347,1,0
82,245,1,0
286,245,1,0
88,216,0.9929,0
89,172,0.8491,0
90,245,1,1.26E-22
97,245,1,0
326,245,1,0
373,90,0.9441,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
122,245,1,0
131,253,0.9988,0
123,330,0.9995,0
125,245,1,0
132,245,1,0
136,245,1,0
138,12,1,0
139,90,0.9932,0
144,245,1,0
142,245,1,0
147,245,1,0
143,245,1,0
141,245,1,0
26,323,0.0037,0.0018
140,245,1,0
124,245,1,0
229,163,1,0
222,347,0.9987,0
26,323,0.0036,0.0017
124,245,1,0
124,245,1,0
123,245,1,0
123,245,1,0
141,245,1,0
141,245,1,0
141,245,1,0
132,245,1,0
136,245,1,0
138,245,1,0
140,245,1,0
139,245,1,0
143,245,1,0
144,245,1,0
142,12,1,0
147,245,1,0
132,90,0.9944,0
136,245,1,0
138,245,1,0
139,245,1,0
140,245,1,0
143,245,1,0
142,245,1,0
144,245,1,0
147,90,0.9561,0
122,330,0.9915,0
125,216,0.8957,0
131,245,1,0
123,245,1,0
132,347,0.5363,0
136,12,0.5972,0
138,90,1,0
143,245,1,0
140,245,1,0
139,245,1,0
142,245,1,0
144,245,1,0
147,245,1,0
126,347,1,0
125,245,1,0
210,146,0.8031,0
211,253,1,0
215,245,1,0
216,245,1,0
217,23,1,0
220,23,1,0
221,245,1,0
223,245,1,0
185,245,1,0
228,245,1,0
230,245,1,0
27,89,0.0823,0.0006
28,318,0.5979,4.18E-06
29,318,0.6127,1.31E-13
30,318,0.7272,5.37E-15
31,23,0.7326,2.38E-13
172,318,0.6547,1.67E-11
186,23,0.9992,2.69E-43
36,318,1,0
37,245,0.8783,0
45,245,0.9999,0
44,347,0.9987,0
9,90,0.822,0
10,245,1,0
11,245,0.8635,0
1,245,1,0
25,347,0.9996,0
170,12,1,0
169,245,0.9999,0
171,347,0.9997,0
12,12,1,1
13,12,0.9999,0
229,23,0.9999,0
222,4,1,0
27,89,0.0736,0.0005
28,318,0.6445,1.67E-09
29,318,0.613,1.31E-13
31,318,0.7295,2.83E-15
30,318,0.9632,7.54E-18
172,318,0.6902,2.35E-11
186,23,0.9994,1.91E-43
36,318,1,0
37,245,0.8108,0
33,245,0.9999,0
45,347,1,3.09E-33
44,140,0.7358,0
210,216,0.7109,0
211,245,1,0
215,245,0.7615,0
216,245,1,0
217,245,1,0
220,245,1,0
221,245,1,0
223,216,1,0
185,245,1,0
228,347,0.9668,0
230,245,1,0
229,383,0.6043,0
219,163,1,0
122,12,0.6391,0
125,330,1,0
126,330,1,0
127,12,1,0
131,245,1,0
130,245,1,0
210,146,0.9972,0
215,344,0.9065,0
211,253,1,0
216,245,1,0
217,245,1,0
218,23,1,0
220,245,1,0
223,245,1,0
185,245,1,0
231,245,1,0
228,245,1,0
227,245,1,0
230,245,1,0
48,140,0.8618,0
56,12,1,0
249,347,0.9997,0
64,216,1,0
67,245,1,0
69,245,1,0
76,245,1,0
77,382,0.9862,0
82,12,1,4.10E-29
286,90,1,0
89,245,1,0
88,216,1,0
90,245,1,0
97,245,1,0
326,347,0.9951,0
373,245,1,0
116,4,1,0
117,253,1,0
118,32,0.971,0
119,347,1,0
268,245,0.9832,0
26,323,0.0036,0.0017
222,163,1,0
253,347,1,0
229,23,0.9995,0
210,245,1,0
211,245,1,0
215,245,1,0
216,245,1,0
217,245,1,0
220,245,1,0
223,245,1,0
185,245,1,0
230,12,1,0
238,245,1,0
239,245,1,0
240,245,1,0
243,245,1,0
244,347,1,0
245,245,1,1
246,245,1,0
56,245,1,0
249,245,1,0
64,245,1,0
67,330,0.9966,0
69,245,1,0
76,12,1,0
77,330,1,0
82,390,1,0
286,245,1,0
88,12,0.9999,0
89,245,1,0
90,245,1,0
97,245,1,0
326,245,1,0
373,12,1,0
116,4,1,0
117,253,1,0
118,245,1,0
119,347,1,0
122,245,1,0
126,347,1,0
125,245,1,0
127,216,1,0
131,245,1,0
130,245,1,0
48,347,0.9999,0
56,347,1,0
249,12,1,0
64,12,1,0
67,245,1,0
69,245,1,0
77,12,0.5553,0
76,347,1,5.75E-44
82,245,1,0
286,245,0.9906,0
88,245,1,0
89,216,0.9948,2.62E-33
90,245,1,0
97,245,1,0
326,347,0.9974,0
116,245,1,0
373,90,0.9299,0
117,253,1,0
118,32,0.9668,0
119,347,1,0
210,146,0.5611,0
215,245,1,0
211,253,1,0
216,245,1,0
217,23,1,0
220,245,1,0
221,245,1,0
223,245,1,0
228,245,1,0
185,245,1,0
230,90,1,0
44,90,1,0
44,163,1,0
48,172,0.9581,0
57,12,1,0
56,90,0.9992,0
249,245,0.9911,0
250,12,1,0
28,318,0.5188,3.63E-06
27,89,0.0721,0.0005
29,318,0.6202,1.32E-13
255,245,1,0
256,23,1,0
257,245,1,0
259,23,1,0
59,245,1,0
60,245,1,0
63,245,1,0
64,12,1,0
249,12,1,0
67,245,1,0
69,245,1,0
76,12,1,0
77,245,1,0
82,12,0.982,0
286,245,1,0
88,245,1,0
89,318,0.9762,3.13E-32
30,318,0.8914,6.59E-15
36,318,1,0
186,318,0.9992,1.05E-41
172,23,0.9852,6.96E-15
37,245,0.9543,0
45,245,0.9995,0
255,23,1,0
255,245,1,0
263,347,0.9766,0
264,245,1,0
265,245,1,0
266,245,1,0
267,245,1,0
269,245,1,0
272,12,0.9152,0
274,245,1,0
124,216,1,0
124,245,1,0
276,245,1,0
124,245,1,0
124,245,1,0
277,245,1,0
123,245,1,0
122,12,0.9977,0
125,347,1,0
131,253,0.9979,0
123,245,1,0
132,245,1,0
136,245,1,0
138,245,1,0
139,245,1,0
142,245,1,0
144,245,1,0
147,90,0.9576,0
132,245,1,0
136,245,1,0
138,245,1,0
139,245,1,0
142,245,1,0
144,245,1,0
147,90,0.998,0
127,245,1,0
123,245,1,0
131,90,0.6953,0
130,245,1,0
132,90,0.5419,0
136,245,1,0
138,90,0.5567,0
139,245,1,0
142,245,1,0
144,90,0.8833,0
147,245,1,0
122,245,1,0
131,330,1,0
123,216,0.9918,0
125,330,0.9997,0
132,245,1,0
136,12,0.996,0
138,245,1,0
139,245,1,0
144,245,1,0
142,245,1,0
147,90,0.9885,0
140,245,1,0
141,90,1,0
143,90,0.9685,0
141,245,1,0
141,245,1,0
140,245,1,0
26,12,0.0037,0.0018
140,245,1,0
141,90,0.8314,0
143,245,1,0
140,245,1,0
143,245,1,0
143,90,0.999,0
167,140,0.8415,0
257,245,1,0
256,245,1,0
259,4,0.9983,0
63,245,1,0
64,245,0.9999,0
249,245,1,0
67,245,1,0
69,245,1,0
76,12,1,0
77,347,1,0
82,390,1,0
286,12,0.9815,0
88,116,0.9715,0
89,245,1,0
28,318,0.5429,3.80E-06
27,89,0.0739,0.0005
29,318,0.6253,1.33E-13
31,318,0.7371,3.55E-07
30,23,0.7191,1.42E-20
172,318,0.6901,1.10E-18
36,318,1,0
186,23,0.9994,1.39E-43
37,245,0.8111,0
45,245,0.9999,0
44,347,0.9989,0
308,245,1,0
326,245,1,0
117,245,1,0
119,245,1,0
122,245,1,0
125,245,1,0
132,12,0.8512,0
136,12,1,0
139,330,0.9928,0
124,90,0.8955,0
123,245,1,0
141,12,0.5995,0
26,323,0.0037,0.0018
123,330,0.8528,0
120,12,1,0
132,12,0.9143,0
136,12,0.5293,0
138,245,1,0
143,245,1,0
140,245,1,0
139,245,1,0
142,245,1,0
144,245,1,0
147,12,0.5665,0
132,12,0.999,0
139,12,1,0
140,330,0.9997,0
148,330,1,0
137,12,1,0
26,323,0.0037,0.0018
